gsis_id,season,games,att,cmp,yds,td,int,epa,passing_air_yards,passing_yards_after_catch,passing_first_downs,pacr,dakota,sacks,sack_yards,passing_2pt_conversions
00-0026625,2021,5,11,9,227.0,1,0.0,20.87713444084511,97.0,143.0,8.0,9.66838383838384,0.0,0.0,0.0,0
00-0026625,2022,1,6,5,37.0,0,0.0,-2.126523873504231,28.0,22.0,2.0,1.3214285714285714,0.10188964638643827,1.0,8.0,0
00-0026625,2023,2,42,23,231.0,0,2.0,-8.780772753364403,344.0,80.0,14.0,1.425892857142857,0.1840162964022598,1.0,8.0,0
00-0026664,2012,2,2,1,27.0,1,0.0,3.005121369846165,21.0,30.0,1.0,0.0,0.0,0.0,0.0,0
00-0026796,2014,13,1,1,5.0,1,0.0,1.3071546642750036,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0026898,2009,15,363,196,2444.0,12,20.0,-70.6657333439983,3407.0,997.0,123.0,11.630951760453849,0.8124752019730074,26.0,195.0,2
00-0026898,2010,15,507,278,3291.0,17,13.0,-9.535986741055014,4662.0,1299.0,162.0,10.749986375635604,0.9481770580970929,27.0,171.0,1
00-0026898,2011,16,543,308,3474.0,26,18.0,-57.65046149161719,4384.0,1506.0,171.0,13.298790322910861,1.1144457858858046,39.0,243.0,0
00-0026898,2012,15,453,246,2883.0,13,18.0,-63.86828877350389,4065.0,976.0,146.0,11.106804916199328,0.5760638535575625,34.0,209.0,0
00-0026898,2014,9,309,198,2418.0,14,11.0,38.80004449308877,2582.0,1124.0,117.0,8.44285912910523,0.8672333053910014,23.0,151.0,0
00-0026898,2015,3,91,59,616.0,4,4.0,-12.714233602336197,538.0,317.0,29.0,3.437603411574935,0.028114061972473337,9.0,54.0,0
00-0026898,2016,2,18,10,93.0,0,2.0,-11.862307058726524,24.0,89.0,5.0,6.7142857142857135,-0.03838211398961658,3.0,25.0,0
00-0026898,2018,2,35,19,138.0,0,3.0,-31.6875793812898,220.0,87.0,3.0,1.1892857142857143,-0.0850890199369223,7.0,42.0,0
00-0026901,2014,16,1,0,0.0,0,0.0,-0.4376145548885688,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0026941,2011,16,1,0,0.0,0,0.0,-0.7151050474494696,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0026993,2009,10,291,159,1857.0,10,18.0,-58.36053504719536,2649.0,658.0,89.0,7.337232996717029,0.3907559788206127,19.0,102.0,1
00-0026993,2010,16,474,291,3451.0,25,6.0,75.28410727410261,4350.0,1510.0,166.0,13.954084696959917,2.326399232968145,28.0,195.0,0
00-0026993,2011,15,551,346,3592.0,16,22.0,-37.93021810764364,4004.0,1650.0,168.0,13.771798348679297,0.9054942229906418,29.0,164.0,2
00-0026993,2012,16,558,306,4065.0,27,17.0,25.48503153146985,5579.0,1642.0,185.0,12.322545060084048,1.3124367400550596,26.0,161.0,1
00-0026993,2013,4,147,63,761.0,2,4.0,-37.20489621086833,1579.0,306.0,40.0,2.062445706566274,-0.16181361960290438,8.0,61.0,0
00-0026993,2015,1,28,15,149.0,1,1.0,-5.43483854935449,201.0,67.0,7.0,0.7412935323383084,-0.035960295951397464,1.0,7.0,0
00-0026995,2016,12,1,0,0.0,0,0.0,-0.43459909211378545,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027020,2009,10,5,0,0.0,0,0.0,-6.032815472688526,63.0,0.0,0.0,0.0,0.0,1.0,9.0,0
00-0027026,2010,15,1,1,29.0,1,0.0,2.909509580116719,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0027071,2010,2,44,22,238.0,2,0.0,-8.25775910742328,238.0,119.0,9.0,1.9990112994350282,-0.022079945161835812,3.0,25.0,0
00-0027071,2011,1,38,24,182.0,1,0.0,-4.940971351112239,236.0,87.0,11.0,0.7711864406779662,0.03380379366441621,3.0,25.0,0
00-0027114,2023,1,1,1,18.0,0,0.0,2.6709000263363123,10.0,8.0,1.0,1.8,0.0,0.0,0.0,0
00-0027121,2011,1,2,0,0.0,0,0.0,-2.7655587768531404,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027131,2009,4,118,72,558.0,3,9.0,-49.80047839457089,804.0,267.0,30.0,2.739735348826258,0.007985194668953685,13.0,82.0,0
00-0027134,2009,2,28,8,83.0,0,2.0,-27.8893808904686,295.0,24.0,3.0,0.6272654047523157,-0.22771841916086358,3.0,16.0,0
00-0027134,2011,9,243,132,1541.0,6,9.0,-45.33637057195394,2034.0,748.0,71.0,6.55841532728762,0.1945811125317687,16.0,104.0,0
00-0027134,2013,3,16,8,57.0,0,2.0,-13.256553895887919,131.0,27.0,2.0,4.2126218851570965,-0.12509102951528253,1.0,6.0,0
00-0027145,2014,1,1,0,0.0,0,0.0,-2.4950099713751115,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027145,2016,2,1,1,35.0,0,0.0,5.0364618439925835,17.0,18.0,1.0,2.0588235294117645,0.0,0.0,0.0,0
00-0027150,2018,12,2,2,43.0,0,0.0,3.175205132982228,-2.0,45.0,1.0,0.0,0.0,0.0,0.0,0
00-0027150,2019,16,2,2,47.0,1,0.0,5.536066588712856,9.0,38.0,2.0,1.0,0.0,0.0,0.0,0
00-0027150,2020,6,2,2,38.0,0,0.0,3.4443048023385927,-2.0,40.0,2.0,0.0,0.0,0.0,0.0,0
00-0027253,2012,1,32,22,204.0,1,1.0,-0.27873211353031824,276.0,61.0,12.0,0.7391304347826086,0.10216328089717358,3.0,14.0,0
00-0027253,2013,5,157,93,1092.0,4,3.0,0.38310818274755043,1397.0,457.0,48.0,4.029308368135698,0.20037412767474147,18.0,100.0,0
00-0027347,2010,6,78,39,370.0,1,6.0,-54.77092929486813,654.0,140.0,19.0,3.0540578437763894,-0.13571189227565347,14.0,100.0,0
00-0027595,2015,11,1,0,0.0,0,0.0,-0.46009079075884074,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027602,2012,3,4,2,20.0,0,0.0,-0.6556488269125111,28.0,10.0,1.0,1.695906432748538,0.0,0.0,0.0,0
00-0027618,2011,3,1,1,49.0,1,0.0,4.282296833698638,34.0,15.0,1.0,1.4411764705882353,0.0,0.0,0.0,0
00-0027659,2010,13,299,157,1558.0,3,9.0,-92.99275860874081,1974.0,813.0,73.0,10.384880677842917,-0.14881271906931337,33.0,223.0,0
00-0027659,2014,4,48,26,223.0,2,1.0,-10.473095975175966,368.0,123.0,13.0,1.2823235020050046,-0.06488228982791096,3.0,20.0,0
00-0027659,2015,4,125,72,739.0,2,4.0,-35.7227474250296,1095.0,294.0,32.0,2.655000093238252,0.019249263175573815,7.0,38.0,0
00-0027681,2010,14,1,0,0.0,0,0.0,-2.1532553212018684,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027685,2011,11,1,1,15.0,0,0.0,0.9598225430236198,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0027685,2018,12,1,1,28.0,1,0.0,2.5614739569136873,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0027685,2019,17,1,1,35.0,1,0.0,3.320115084410645,22.0,13.0,1.0,1.5909090909090908,0.0,0.0,0.0,0
00-0027688,2010,8,222,135,1576.0,6,9.0,0.3519448365392899,1945.0,723.0,79.0,7.125491828799996,0.85445273339056,23.0,132.0,0
00-0027688,2011,13,463,265,2733.0,14,11.0,-34.884873588207526,3383.0,1213.0,144.0,11.552749339271564,0.3928683279567577,32.0,173.0,0
00-0027688,2012,2,17,9,79.0,1,0.0,-6.628599628398661,137.0,24.0,5.0,0.5766423357664233,-0.04249063539426424,4.0,25.0,0
00-0027688,2013,3,1,1,13.0,0,0.0,1.662437965394929,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0
00-0027688,2014,5,128,91,1057.0,4,3.0,-0.298772753510991,916.0,546.0,44.0,8.264234049418278,0.6075874905202875,17.0,117.0,0
00-0027688,2015,1,11,7,128.0,1,0.0,6.690450982719826,91.0,81.0,4.0,1.4065934065934067,0.23401534314315464,1.0,13.0,0
00-0027688,2018,3,54,34,372.0,3,3.0,-5.9617262664558,479.0,151.0,17.0,3.7271604938271605,0.13899632273941415,6.0,36.0,0
00-0027688,2019,1,27,18,122.0,0,1.0,-22.01641057850793,177.0,34.0,5.0,0.6892655367231638,0.012814964557351422,6.0,44.0,0
00-0027688,2020,4,66,40,375.0,1,1.0,-9.664052741327854,590.0,127.0,19.0,2.264268758477904,0.1106560618713445,5.0,24.0,1
00-0027688,2021,7,99,74,740.0,3,1.0,14.313491760355214,512.0,452.0,39.0,6.5081855758129565,0.4698784475110569,6.0,40.0,0
00-0027688,2022,4,132,90,780.0,1,3.0,-30.083980903608307,801.0,368.0,34.0,3.8908957382959612,0.15659972255971372,13.0,97.0,0
00-0027690,2011,16,1,0,0.0,0,0.0,-0.6106363335857168,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027690,2017,16,1,0,0.0,0,0.0,-0.8350026871776208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027692,2010,2,1,1,0.0,0,0.0,-1.4413492348976433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027692,2011,2,1,1,11.0,0,0.0,0.6902054530801252,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0
00-0027692,2012,6,1,0,0.0,0,0.0,-0.5445620033424348,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027702,2012,16,1,1,28.0,0,0.0,2.276137005945202,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0027722,2011,3,16,11,107.0,0,2.0,-4.239855026942678,203.0,39.0,3.0,1.103708791208791,0.13836679424227988,1.0,6.0,0
00-0027754,2010,5,126,60,662.0,3,2.0,-40.09820708578052,1128.0,204.0,30.0,2.9391677795300923,-0.15633698811986255,9.0,65.0,0
00-0027754,2011,8,275,151,1913.0,11,14.0,-49.70495597176042,2632.0,808.0,82.0,6.044242906217773,0.11993405197588325,23.0,162.0,0
00-0027754,2012,7,201,109,1132.0,2,9.0,-67.33181184670829,1531.0,531.0,55.0,5.02157774457107,-0.36796073056865064,15.0,98.0,0
00-0027775,2010,2,40,20,200.0,0,4.0,-19.92165264238909,401.0,84.0,7.0,0.9675205361003026,-0.06973332103065291,1.0,0.0,0
00-0027775,2012,1,5,3,34.0,0,0.0,-0.4115796000114642,45.0,17.0,2.0,0.7555555555555555,-0.01758902653667954,0.0,0.0,0
00-0027793,2012,13,2,0,0.0,0,1.0,-3.3129435712471604,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027793,2013,16,1,1,15.0,0,0.0,-0.20008470269860412,11.0,4.0,1.0,1.3636363636363635,0.0,1.0,7.0,0
00-0027793,2014,16,2,2,20.0,1,0.0,1.9882452232413925,9.0,11.0,2.0,3.8333333333333335,0.0,0.0,0.0,0
00-0027793,2018,15,1,0,0.0,0,0.0,-0.45709213684313,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027796,2010,4,89,54,477.0,0,3.0,-20.98880722665559,769.0,219.0,27.0,2.1281262502466145,0.03184369931309923,8.0,48.0,0
00-0027796,2011,8,63,34,376.0,3,2.0,0.8293589195236564,605.0,141.0,16.0,2.0519249610537584,0.6255468878949504,3.0,21.0,0
00-0027796,2017,2,7,2,35.0,0,1.0,-5.235481272567995,112.0,3.0,1.0,0.4166666666666667,-0.10624407632106435,0.0,0.0,0
00-0027801,2010,1,12,6,47.0,0,0.0,-5.8641825943486765,75.0,23.0,2.0,0.6266666666666667,0.02905924437903589,1.0,10.0,0
00-0027804,2010,1,3,2,24.0,0,1.0,-1.9870630371151492,55.0,3.0,1.0,0.43636363636363634,0.0,0.0,0.0,0
00-0027854,2010,16,590,354,3512.0,18,15.0,-44.42408020200839,3919.0,1862.0,179.0,14.91192288878579,0.5924047194879714,34.0,244.0,0
00-0027854,2011,10,357,191,2164.0,6,6.0,-79.5534111252532,3269.0,854.0,104.0,7.102091547990727,-0.0495825020843643,36.0,248.0,0
00-0027854,2012,16,551,328,3702.0,21,13.0,0.2816349855832194,4507.0,1518.0,185.0,13.388042982858256,1.0181966405756322,35.0,233.0,4
00-0027854,2013,7,262,159,1687.0,14,4.0,-2.048588471707706,1824.0,903.0,85.0,7.185902909634175,0.752286116513145,15.0,97.0,0
00-0027854,2015,14,532,346,3725.0,19,14.0,4.109355180489409,3707.0,1938.0,164.0,14.790423548300158,0.9076443514736492,28.0,200.0,0
00-0027854,2016,15,552,395,3877.0,20,5.0,36.28674542173499,3508.0,1964.0,197.0,17.48496474705863,1.7456086169150875,37.0,276.0,0
00-0027854,2017,2,43,32,382.0,3,0.0,13.014905507553484,359.0,149.0,17.0,1.7476987447698744,0.3257890862798869,5.0,40.0,0
00-0027854,2018,3,80,50,400.0,2,4.0,-31.076391484966734,512.0,192.0,16.0,2.3303973073709914,-0.0017793507202997424,6.0,33.0,0
00-0027874,2011,10,1,0,0.0,0,0.0,-0.4463074472732842,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027876,2010,7,82,41,654.0,5,3.0,10.294883166454069,1007.0,248.0,31.0,3.6071597811907417,0.3148418450199222,6.0,26.0,0
00-0027876,2011,13,271,126,1729.0,12,6.0,-62.11039144926014,3491.0,605.0,76.0,6.187702753331719,0.18012147824327923,33.0,225.0,0
00-0027876,2012,11,8,6,39.0,0,0.0,-2.682737367635127,69.0,25.0,2.0,4.055555555555555,0.0,2.0,7.0,0
00-0027880,2010,15,1,0,0.0,0,0.0,-0.39375825342722237,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027891,2012,15,1,1,23.0,1,0.0,3.1938500072574243,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0027891,2020,12,2,1,18.0,0,0.0,1.865398216061294,-9.0,23.0,1.0,0.0,0.0,0.0,0.0,0
00-0027902,2016,13,1,1,10.0,1,0.0,1.7572321020415984,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0027912,2012,10,1,0,0.0,0,0.0,-0.6590914065018296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0027939,2011,16,517,310,4051.0,21,17.0,48.29621748840418,4907.0,1911.0,173.0,14.916062293413038,1.8451572368448366,35.0,260.0,2
00-0027939,2012,16,485,280,3869.0,19,12.0,54.95805549863879,4511.0,1715.0,168.0,14.434751573937973,1.8817115526481825,36.0,244.0,0
00-0027939,2013,16,473,292,3379.0,24,13.0,33.1253804500164,4238.0,1613.0,169.0,14.336228202950933,2.072012724372788,43.0,336.0,0
00-0027939,2014,14,448,262,3127.0,18,12.0,-10.557302570438983,4421.0,1246.0,155.0,10.328420968055177,0.9290230805704581,38.0,300.0,1
00-0027939,2015,16,495,296,3837.0,35,10.0,85.87007847376454,5114.0,1473.0,195.0,12.516937826833582,1.9026578351417323,33.0,284.0,0
00-0027939,2016,15,510,270,3509.0,19,14.0,-23.490819193906837,5253.0,1310.0,172.0,10.287235470961352,0.43680951723464784,36.0,277.0,1
00-0027939,2017,16,492,291,3302.0,22,16.0,-2.1696097014514795,4150.0,1617.0,166.0,13.499180296025138,1.265741604061141,35.0,242.0,0
00-0027939,2018,14,471,320,3395.0,24,13.0,32.13335891689222,3380.0,1743.0,180.0,14.718870489020434,1.5682262669664877,29.0,213.0,2
00-0027939,2019,2,89,50,572.0,0,1.0,-6.708514380294688,793.0,204.0,29.0,1.604201680672269,-0.019599258073954087,6.0,43.0,0
00-0027939,2020,15,368,242,2657.0,8,10.0,-4.540039214108631,2496.0,1258.0,133.0,15.637683400565004,1.0590464207823218,31.0,195.0,1
00-0027939,2021,7,126,69,684.0,4,5.0,-40.78142059471429,878.0,309.0,32.0,5.369804306157531,-0.16251612252459025,10.0,83.0,1
00-0027943,2013,9,1,1,17.0,0,0.0,1.0978419819730334,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0027946,2011,5,66,34,542.0,4,0.0,9.17893913083692,586.0,265.0,22.0,4.363465261557639,0.24838350713708301,5.0,37.0,0
00-0027946,2012,11,314,177,2176.0,10,11.0,-23.894235787919317,3031.0,824.0,93.0,7.3415742113722615,0.5926465437329324,25.0,151.0,0
00-0027946,2013,7,183,111,1256.0,8,4.0,7.3820694193893015,1788.0,561.0,56.0,4.980324625161946,0.6234795815266896,16.0,105.0,0
00-0027946,2014,7,146,86,993.0,5,7.0,-32.45284006786507,1403.0,462.0,47.0,6.134362321282491,0.5538511101116621,14.0,85.0,0
00-0027948,2011,15,413,210,2214.0,12,11.0,-101.76424196678244,3216.0,1135.0,109.0,12.05198386567238,-0.0845944490767239,40.0,293.0,0
00-0027948,2012,10,278,162,1662.0,9,6.0,-37.66674826655969,2194.0,691.0,72.0,8.20444465056088,0.31449718638549085,22.0,158.0,2
00-0027948,2013,3,86,42,481.0,1,7.0,-60.37531997267681,581.0,277.0,23.0,2.50741870735541,-0.1254394721168562,12.0,67.0,0
00-0027948,2014,1,7,3,38.0,1,0.0,3.99110510078026,91.0,5.0,2.0,0.4175824175824176,0.1651167667783044,0.0,0.0,0
00-0027948,2015,8,282,178,2031.0,10,7.0,-30.87260658638509,2027.0,1083.0,83.0,8.169918387204653,0.39211672247853313,25.0,164.0,0
00-0027948,2016,6,160,91,925.0,5,6.0,-33.18219087480132,1351.0,358.0,51.0,4.01702059225342,0.00034706398125090854,11.0,48.0,0
00-0027948,2017,5,171,95,1086.0,6,6.0,-54.940678147842306,1572.0,412.0,55.0,3.5378590062188593,-0.011914780010738452,23.0,149.0,1
00-0027948,2018,8,101,61,626.0,4,4.0,-23.27536538691046,710.0,301.0,32.0,5.048599771692471,0.216118184588648,5.0,37.0,0
00-0027948,2020,4,16,9,143.0,2,0.0,-0.5905255725215492,108.0,80.0,5.0,1.3240740740740742,0.10600794323816456,1.0,7.0,0
00-0027948,2021,6,11,7,67.0,0,0.0,0.1918351231798563,90.0,39.0,4.0,5.440476190476191,0.0,1.0,10.0,0
00-0027948,2022,1,8,6,29.0,1,0.0,0.2152441979269497,20.0,37.0,2.0,1.45,0.07338804154963942,0.0,0.0,0
00-0027948,2023,2,35,18,185.0,0,3.0,-16.143287105163772,198.0,118.0,8.0,1.9221556886227544,-0.032885639537880346,1.0,9.0,0
00-0027950,2011,11,291,158,1853.0,13,13.0,-56.44692570977574,2667.0,831.0,91.0,7.611355737760013,0.18556305087794922,30.0,164.0,0
00-0027950,2012,16,483,300,2935.0,18,12.0,-8.96750798814706,3344.0,1610.0,163.0,14.03662486656911,0.929145372999141,32.0,184.0,1
00-0027950,2013,9,239,152,1648.0,7,9.0,-23.037471617175378,2041.0,705.0,83.0,7.672964857418612,0.718090989888008,27.0,119.0,0
00-0027950,2014,2,44,22,222.0,0,2.0,-19.11413137042081,370.0,99.0,13.0,0.6,-0.024124660947974892,6.0,34.0,0
00-0027973,2011,16,516,300,3398.0,20,13.0,2.6546236803845287,4298.0,1317.0,156.0,13.146623498165201,0.9959097766095222,24.0,160.0,0
00-0027973,2012,16,528,329,3669.0,27,16.0,-0.9018503584871533,4528.0,1660.0,171.0,13.172487835365834,1.6421317795074077,46.0,229.0,0
00-0027973,2013,16,586,363,4293.0,33,20.0,67.86008473726129,5001.0,2077.0,204.0,14.74892893166242,2.03137774643199,29.0,182.0,0
00-0027973,2014,16,481,309,3398.0,19,17.0,3.2633495169093507,3751.0,1737.0,158.0,15.061941746364985,1.7749635958596555,21.0,124.0,1
00-0027973,2015,13,386,255,3250.0,25,7.0,116.20513929192991,3460.0,1486.0,147.0,12.951714761652552,2.416475737989319,20.0,118.0,0
00-0027973,2016,16,563,364,4206.0,18,8.0,63.68831079074759,4416.0,1820.0,204.0,15.88304212605391,2.0033303875642843,41.0,264.0,0
00-0027973,2017,16,496,297,3320.0,25,12.0,-30.998743666825927,4064.0,1704.0,162.0,14.089863783272419,1.2510892986541335,39.0,255.0,0
00-0027973,2018,11,365,226,2566.0,21,11.0,27.37702385996771,2947.0,1142.0,132.0,10.205754767584779,0.9252197597222712,21.0,157.0,0
00-0027973,2019,13,528,314,3494.0,16,14.0,-16.00874001621874,4278.0,1547.0,170.0,10.7870686110771,0.6645412118766015,37.0,249.0,1
00-0027973,2020,11,333,216,2170.0,14,8.0,-11.200869862839083,2289.0,1043.0,116.0,9.863079766114591,0.806234315588982,24.0,184.0,0
00-0027973,2021,8,236,149,1515.0,8,9.0,-31.21305377452016,1643.0,752.0,83.0,8.755591810798045,0.4744862034357162,18.0,143.0,2
00-0027973,2022,14,378,252,2871.0,18,9.0,17.990597040069932,2981.0,1318.0,135.0,14.018657302853672,1.185450478577533,25.0,189.0,1
00-0027973,2023,2,58,34,361.0,2,0.0,4.548329591227218,477.0,128.0,17.0,0.7568134171907757,0.06331220456200536,3.0,27.0,0
00-0027974,2011,2,5,3,35.0,0,0.0,2.1088855830894317,44.0,9.0,2.0,1.3461538461538463,0.0,0.0,0.0,0
00-0027974,2012,13,218,136,1814.0,10,3.0,52.86631071060112,2140.0,705.0,85.0,9.687389642119198,1.2391725515431886,16.0,112.0,0
00-0027974,2013,16,416,243,3197.0,21,8.0,56.77815207297809,3950.0,1326.0,147.0,13.178374168949235,1.8722728478319017,39.0,231.0,0
00-0027974,2014,16,478,289,3369.0,19,10.0,3.2674559081757355,4621.0,1388.0,163.0,12.55108659935952,1.0772422759087892,52.0,344.0,0
00-0027974,2015,9,244,144,1615.0,6,5.0,-27.380289275372366,1875.0,840.0,71.0,6.801360159136466,0.41295094766133433,28.0,166.0,1
00-0027974,2016,11,331,196,2241.0,16,4.0,-8.835200188322167,2662.0,1112.0,101.0,9.272026949816238,0.3154699142566527,36.0,207.0,0
00-0027994,2017,15,1,0,0.0,0,1.0,-4.046502808923833,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0028002,2011,14,1,0,0.0,0,0.0,-0.4412487749941647,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0028002,2017,14,1,1,10.0,0,0.0,0.6066524784546345,-5.0,15.0,1.0,0.0,0.0,0.0,0.0,0
00-0028002,2019,15,1,0,0.0,0,0.0,-0.398940063547343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0028002,2020,10,1,0,0.0,0,0.0,-0.5173710964154452,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0028009,2016,16,2,1,10.0,1,0.0,1.8449034959776327,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0028012,2012,3,4,1,17.0,0,1.0,-2.613821846083738,23.0,19.0,1.0,1.7,0.0,0.0,0.0,0
00-0028012,2014,3,75,41,400.0,2,2.0,-4.692872022439422,621.0,161.0,23.0,1.2950088385151295,0.09959069187512803,1.0,5.0,0
00-0028012,2015,7,244,136,1336.0,5,6.0,-17.338725583747983,2071.0,470.0,76.0,4.587824359648596,0.29689248834755333,6.0,32.0,1
00-0028012,2016,4,6,3,26.0,0,1.0,-4.215306690137368,60.0,19.0,1.0,2.830952380952381,0.0,0.0,0.0,0
00-0028012,2017,2,16,9,56.0,2,0.0,-0.6837479340611026,131.0,30.0,5.0,0.8705002337540908,0.010284526775735062,0.0,0.0,0
00-0028052,2014,13,2,2,32.0,1,0.0,3.3220988616812974,25.0,7.0,2.0,2.5634920634920633,0.0,0.0,0.0,0
00-0028052,2015,11,1,1,21.0,1,0.0,2.2659222728107125,17.0,4.0,1.0,1.2352941176470589,0.0,0.0,0.0,0
00-0028064,2013,16,1,1,30.0,0,0.0,2.2830867192242295,20.0,10.0,1.0,1.5,0.0,0.0,0.0,0
00-0028064,2019,12,1,0,0.0,0,0.0,-0.5224094889126718,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0028090,2011,6,134,82,949.0,3,3.0,-4.505375525487727,1116.0,469.0,48.0,8.704546413954079,0.2483245932916955,15.0,74.0,0
00-0028090,2012,3,10,4,38.0,0,1.0,-5.198413046251517,64.0,29.0,3.0,5.676470588235294,-0.10780243733585064,1.0,0.0,0
00-0028090,2013,2,22,15,113.0,0,2.0,-11.500739075185265,113.0,45.0,7.0,1.7033598585322722,0.10749099799318775,2.0,7.0,0
00-0028090,2014,1,4,3,64.0,0,1.0,0.2152721339953132,43.0,26.0,3.0,1.4883720930232558,0.0,0.0,0.0,0
00-0028090,2015,4,57,28,370.0,3,1.0,-4.812586770658422,643.0,117.0,19.0,1.9517468348058093,0.07658137134863731,5.0,33.0,0
00-0028090,2017,4,97,47,523.0,4,3.0,-27.95495881836323,991.0,176.0,27.0,2.346179219749029,0.05272598626833233,13.0,75.0,0
00-0028091,2011,12,1,1,41.0,0,0.0,2.93751163338311,16.0,25.0,1.0,2.5625,0.0,0.0,0.0,0
00-0028091,2012,16,1,1,42.0,0,0.0,2.322969053639099,42.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0028091,2013,12,1,0,0.0,0,0.0,-1.8386744274757802,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0028091,2014,16,1,0,0.0,0,0.0,-1.3206103803440654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0028118,2011,2,1,1,18.0,0,0.0,-0.4012482221587561,13.0,5.0,1.0,1.3846153846153846,0.0,2.0,3.0,0
00-0028118,2012,5,29,17,179.0,0,1.0,-6.629881182411649,157.0,80.0,8.0,2.7086247086247086,0.05323794278701605,3.0,30.0,0
00-0028118,2013,3,5,1,2.0,0,1.0,-10.241777423536405,27.0,1.0,0.0,0.1,0.0,0.0,0.0,0
00-0028118,2015,14,380,242,3035.0,20,6.0,56.59511852018485,3997.0,1125.0,129.0,11.34133320162727,1.8269741671331374,36.0,212.0,0
00-0028118,2016,15,436,269,3023.0,17,6.0,33.04290422923219,4095.0,1138.0,147.0,11.870610774023787,1.5083410882096506,42.0,192.0,1
00-0028118,2017,15,420,263,2799.0,14,4.0,4.030209646912175,3599.0,1231.0,134.0,12.081043059876789,1.4019756323398807,46.0,256.0,0
00-0028118,2018,4,85,42,473.0,2,2.0,-28.325977112094122,846.0,198.0,17.0,1.6065706200302412,-0.05153843530105795,13.0,81.0,0
00-0028118,2019,4,6,4,33.0,1,0.0,3.6523738623363897,32.0,19.0,3.0,2.04,0.16688762573121088,0.0,0.0,0
00-0028118,2020,1,30,16,208.0,0,0.0,-0.19123305879765118,335.0,80.0,10.0,0.6208955223880597,0.010346467644596114,2.0,1.0,0
00-0028118,2021,6,150,91,966.0,5,5.0,-14.875614879206069,1107.0,491.0,44.0,6.39998851480026,0.6120331854352492,13.0,119.0,0
00-0028118,2022,2,8,6,58.0,1,1.0,-4.385336910490878,99.0,26.0,3.0,1.8935185185185186,0.2416565112471205,3.0,18.0,1
00-0028118,2023,10,180,116,1341.0,5,3.0,2.116015696653961,1541.0,578.0,52.0,6.960946885779897,0.7737828506503619,17.0,94.0,0
00-0028146,2012,2,31,19,214.0,1,1.0,-15.849500754367526,222.0,123.0,13.0,1.6388710122276364,0.16985030423844666,11.0,71.0,0
00-0028237,2015,13,1,1,4.0,0,0.0,-0.060125589137896895,3.0,1.0,0.0,1.3333333333333333,0.0,0.0,0.0,0
00-0028347,2013,1,1,1,11.0,1,0.0,4.245240559626836,10.0,1.0,1.0,1.1,0.0,0.0,0.0,0
00-0028427,2011,1,1,0,0.0,0,0.0,-1.9100089890416712,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0028434,2016,16,1,1,15.0,1,0.0,2.0046004552859813,12.0,3.0,1.0,1.25,0.0,0.0,0.0,0
00-0028595,2013,3,90,55,717.0,1,5.0,-12.41012280055931,653.0,338.0,29.0,3.1569562460724434,0.10708688307587473,3.0,26.0,0
00-0028595,2015,2,1,1,4.0,0,0.0,-1.9299032299313694,4.0,0.0,0.0,1.0,0.0,1.0,8.0,0
