gsis_id,season,games_played,att_mean,att_std,epa_mean,epa_std,epa_per_att_mean,epa_per_att_std,ypa_mean,ypa_std,cmp_pct_mean,td_rate_mean,int_rate_mean,epa_min,epa_max,att_cv,epa_cv,epa_per_att_cv,games_positive_epa,pct_games_positive_epa
00-0035710,2023,6,26.666666666666668,10.462631918722298,-10.07583385,13.564993179473586,-0.39814778564472036,0.4033158460114513,5.228262900505547,2.1047776070972453,0.644079846653376,0.009009009009009009,0.03142152131122719,-29.01369,8.180348,0.3923486969520862,1.3462898834396306,1.0129802564602044,1.0,0.16666666666666666
00-0035719,2021,2,1.0,0.0,1.00886678,2.0746523142350957,1.00886678,2.0746523142350957,12.0,16.97056274847714,0.5,0.5,0.0,-0.45813394,2.4758675,0.0,2.056418503774201,2.056418503774201,1.0,0.5
00-0035719,2023,1,1.0,,-0.44318777,,-0.44318777,,0.0,,0.0,0.0,0.0,-0.44318777,-0.44318777,,,,0.0,0.0
00-0035752,2020,1,16.0,,-13.418105,,-0.8386315625,,6.5625,,0.6875,0.0625,0.0625,-13.418105,-13.418105,,,,0.0,0.0
00-0035752,2021,1,9.0,,-4.256556,,-0.47295066666666663,,4.0,,0.6666666666666666,0.0,0.0,-4.256556,-4.256556,,,,0.0,0.0
00-0035752,2022,1,15.0,,1.7202607,,0.11468404666666668,,6.0,,0.6666666666666666,0.0,0.0,1.7202607,1.7202607,,,,1.0,1.0
00-0035859,2021,1,1.0,,-2.3642862,,-2.3642862,,0.0,,0.0,0.0,0.0,-2.3642862,-2.3642862,,,,0.0,0.0
00-0035864,2020,1,9.0,,-11.930539,,-1.3256154444444443,,1.4444444444444444,,0.1111111111111111,0.0,0.2222222222222222,-11.930539,-11.930539,,,,0.0,0.0
00-0035864,2021,1,1.0,,-3.1306643,,-3.1306643,,1.0,,1.0,0.0,0.0,-3.1306643,-3.1306643,,,,0.0,0.0
00-0035889,2020,1,1.0,,3.4530158,,3.4530158,,13.0,,1.0,0.0,0.0,3.4530158,3.4530158,,,,1.0,1.0
00-0035889,2021,1,1.0,,4.030698,,4.030698,,16.0,,1.0,0.0,0.0,4.030698,4.030698,,,,1.0,1.0
00-0035889,2022,1,1.0,,-3.517586,,-3.517586,,0.0,,0.0,0.0,0.0,-3.517586,-3.517586,,,,0.0,0.0
00-0035889,2023,1,1.0,,2.4396408,,2.4396408,,11.0,,1.0,0.0,0.0,2.4396408,2.4396408,,,,1.0,1.0
00-0035939,2022,3,11.333333333333334,11.06044001535804,-6.216977433333334,6.186540262828761,-0.7108507231884058,0.35983295327232945,2.582608695652174,4.94236727984905,0.6884057971014492,0.014492753623188406,0.028985507246376812,-13.100038,-1.1198843,0.9759211778257093,0.9951041851396503,0.5062004462179583,0.0,0.0
00-0035993,2020,3,6.0,6.244997998398398,-3.3538336666666666,3.6111568354104904,-0.31810773012820515,0.81664807847652,4.788461538461538,3.1285926094613745,0.6538461538461539,0.0,0.0,-6.5283246,0.5748663,1.0408329997330663,1.07672508368597,2.5672060158594414,1.0,0.3333333333333333
00-0035993,2021,6,31.333333333333332,10.538817137927134,-4.800535283333333,6.270875024650522,-0.19228186220717003,0.21291977071862142,5.4689480222428015,1.2714925360304954,0.6214038374692025,0.012719298245614035,0.020590651135005973,-14.694727,4.7950873,0.33634522780618514,1.306286623165122,1.1073315406588662,1.0,0.16666666666666666
00-0035993,2022,6,23.5,8.068457101577723,-0.6242209999999998,5.86827619839161,0.002849192735750912,0.21820959106383406,6.420894809073054,1.1432894157047218,0.643228110209601,0.0292346823786986,0.024447523262178434,-11.694025,4.6052136,0.3433386000671371,9.400959273064526,21.820959106383405,3.0,0.5
00-0035993,2023,4,9.25,12.816005617976296,0.9501136425000001,4.610045253011917,0.9676247549999999,2.276656115790323,7.4107142857142865,8.123698221199238,0.5625,0.29464285714285715,0.0,-4.6742754,5.1768413,1.3855141208623023,4.852098787763608,2.3528295488785043,2.0,0.5
00-0036133,2022,1,1.0,,-4.0428915,,-4.0428915,,0.0,,0.0,0.0,1.0,-4.0428915,-4.0428915,,,,0.0,0.0
00-0036142,2020,1,1.0,,-0.5597911,,-0.5597911,,0.0,,0.0,0.0,0.0,-0.5597911,-0.5597911,,,,0.0,0.0
00-0036197,2021,3,20.0,9.848857801796104,-11.718860033333334,9.817085764772115,-0.5237048432268606,0.43099987876791435,3.8755007379295807,2.723793167326785,0.44560404807084125,0.01075268817204301,0.041113219481340925,-19.281744,-0.6246031,0.4924428900898052,0.8377167861761486,0.8229824190898537,0.0,0.0
00-0036212,2020,10,29.0,15.762120556715853,-1.3510191029999998,8.618608017869018,-0.029380359003060148,0.347186765677657,5.874128078817734,1.6151283166234405,0.680514657756037,0.03768867339556995,0.011101900972590627,-12.797882,10.75971,0.5435213985074432,6.379338381471442,11.816968119466999,5.0,0.5
00-0036212,2021,13,29.846153846153847,11.998931576367912,1.6043054230769231,7.863471094196782,-0.07230218318489061,0.5904061273296909,6.867997360512659,2.118331991700397,0.6460221153007699,0.03686346149566341,0.023316083902697737,-15.093401,16.51953,0.4020260579710898,4.901480092933491,8.165813275927073,8.0,0.6153846153846154
00-0036212,2022,13,30.76923076923077,8.852060458389015,7.489864146153847,11.92600271752306,0.21619815460314687,0.34457016081165437,8.878229686979687,1.7775651445880531,0.6398308635808636,0.05709831834831835,0.022464202464202464,-11.288043,26.893469,0.287691964897643,1.592285585533248,1.5937701292786104,9.0,0.6923076923076923
00-0036212,2023,18,33.27777777777778,6.341326225692351,6.090195484444444,11.262945557106786,0.20275559318468095,0.3634623865052809,8.184103171980874,1.9248241796998844,0.6913835727346567,0.05139660707072377,0.024940013554779636,-13.944826,27.078331,0.19055738240811737,1.8493569846607654,1.7926133666469035,12.0,0.6666666666666666
00-0036226,2021,1,5.0,,-3.102543,,-0.6205086,,5.0,,0.4,0.0,0.2,-3.102543,-3.102543,,,,0.0,0.0
00-0036226,2022,1,5.0,,-2.2612817,,-0.45225634000000003,,11.8,,0.6,0.0,0.2,-2.2612817,-2.2612817,,,,0.0,0.0
00-0036259,2023,1,1.0,,2.9465134,,2.9465134,,21.0,,1.0,1.0,0.0,2.9465134,2.9465134,,,,1.0,1.0
00-0036264,2021,4,15.5,13.527749258468683,-1.5307298999999999,1.3686152686024002,-0.1313248473739496,0.12155879969409987,6.983718487394958,2.250956306827725,0.5903361344537815,0.022058823529411763,0.03676470588235294,-3.2692115,-0.1468964,0.8727580166753989,0.8940932483270891,0.9256344258140218,0.0,0.0
00-0036264,2022,4,5.25,2.6299556396765835,0.8827150050000001,4.4630638776029965,-0.036862565888888865,0.6480577922834244,7.638888888888889,5.950671712265809,0.6583333333333333,0.027777777777777776,0.0,-3.0663896,7.2954736,0.5009439313669682,5.0560643608896125,17.580376641083532,1.0,0.25
00-0036264,2023,19,33.36842105263158,6.255757581938147,5.719465088421053,10.430382958334937,0.2072572807900698,0.37270083121756337,7.479590269422012,1.8477292524703874,0.6496879468268157,0.0626057272565988,0.019441878513378245,-14.767113,23.940233,0.18747538494767316,1.8236640659720165,1.7982520555939878,13.0,0.6842105263157895
00-0036275,2021,1,1.0,,-0.91251945,,-0.91251945,,0.0,,0.0,0.0,0.0,-0.91251945,-0.91251945,,,,0.0,0.0
00-0036312,2020,3,36.666666666666664,1.5275252316519468,-11.727028499999998,14.746152205663897,-0.32396518560590665,0.3977802454036615,5.636550836550836,2.080649998451019,0.543642891011312,0.018295739348370924,0.054331775384406956,-26.258131,3.225154,0.041659779045053094,1.2574500186184334,1.2278487414000978,1.0,0.3333333333333333
00-0036313,2022,2,1.0,0.0,0.44602205000000006,4.7574205756520875,0.44602205000000006,4.7574205756520875,8.5,12.020815280171307,0.5,0.0,0.0,-2.9179823,3.8100264,0.0,10.666334939387161,10.666334939387161,1.0,0.5
00-0036313,2023,1,1.0,,4.2093267,,4.2093267,,28.0,,1.0,0.0,0.0,4.2093267,4.2093267,,,,1.0,1.0
00-0036320,2020,1,1.0,,4.732203,,4.732203,,28.0,,1.0,0.0,0.0,4.732203,4.732203,,,,1.0,1.0
00-0036322,2021,4,1.0,0.0,0.31333395249999996,1.1379167186024277,0.31333395249999996,1.1379167186024277,8.75,11.412712210513327,0.5,0.0,0.0,-0.7470791,1.7298753,0.0,3.6316419255663903,3.6316419255663903,2.0,0.5
00-0036322,2022,3,1.0,0.0,0.22429593333333356,2.4229211005746065,0.22429593333333356,2.4229211005746065,10.666666666666666,12.503332889007368,1.0,0.0,0.0,-2.3801987,2.4114175,0.0,10.802340749414409,10.802340749414409,2.0,0.6666666666666666
00-0036322,2023,1,1.0,,-0.39332578,,-0.39332578,,0.0,,0.0,0.0,0.0,-0.39332578,-0.39332578,,,,0.0,0.0
00-0036326,2022,1,1.0,,2.5532115,,2.5532115,,1.0,,1.0,1.0,0.0,2.5532115,2.5532115,,,,1.0,1.0
00-0036355,2020,15,39.666666666666664,8.780389404533153,5.967682473333334,12.17227438325679,0.18126165818362766,0.3130547973790657,7.593181143245767,1.9681833489562135,0.6704483147825573,0.05689994747096627,0.016544447499330595,-27.43501,22.069279,0.22135435473612994,2.0396987335785295,1.7270877940547396,12.0,0.8
00-0036355,2021,17,39.529411764705884,7.657656683500047,6.952041299999999,10.284549530948965,0.17690664426553027,0.27417915151564975,7.526677942219195,1.520587285179604,0.6656073076495594,0.05773151418762275,0.02233838797554579,-14.1430025,21.81048,0.1937204815766381,1.479356794233798,1.5498521983386735,12.0,0.7058823529411765
00-0036355,2022,18,41.22222222222222,8.207281957151404,1.7280096405555558,9.380361563511233,0.06665050024120069,0.23715251750781535,6.901377036526281,1.236497418466702,0.6811507401887976,0.03693408851922158,0.013624719240853345,-15.727187,16.720196,0.19909848413574835,5.428419693593517,3.5581506012646114,10.0,0.5555555555555556
00-0036355,2023,13,35.07692307692308,8.260967845451871,2.066450287692308,11.582761535955814,-0.011448276446443076,0.4148820917319386,6.793184899897559,1.3192801291177694,0.6353278442391358,0.04040386059067948,0.01860855096149214,-19.543573,21.501616,0.23551004822560156,5.6051488898340605,36.23969893396839,7.0,0.5384615384615384
00-0036364,2020,2,1.0,0.0,0.9253366799999999,2.0092056218383054,0.9253366799999999,2.0092056218383054,16.0,22.627416997969522,0.5,0.0,0.0,-0.49538624,2.3460596,0.0,2.1713238708297022,2.1713238708297022,1.0,0.5
00-0036384,2020,2,21.5,26.16295090390226,-13.78880355,15.958771362741224,-0.7307916708333333,0.14701838336055692,8.75,6.010407640085654,0.5958333333333333,0.0,0.0,-25.073359,-2.5042481,1.2168814373908028,1.157371725898671,0.20117687328443348,0.0,0.0
00-0036389,2020,8,18.5,17.59058189567848,-0.5776467399999999,5.335909634934596,0.19311519384615383,0.532397631655822,8.462631118881118,4.316669639742417,0.6771561771561772,0.02631118881118881,0.023076923076923078,-12.573129,5.5868626,0.9508422646312692,9.237323203684307,2.7568914752505655,6.0,0.75
00-0036389,2021,16,29.6875,9.206655201537634,0.5771840662500002,8.398160033064011,0.036542647180317925,0.2644012412131683,7.270639673261203,1.8385621476217435,0.6068387550715969,0.03452568702147551,0.02137476484731777,-17.631607,13.820485,0.310118912051794,14.550228469797105,7.235415647599178,11.0,0.6875
00-0036389,2022,18,30.38888888888889,5.15796230728751,5.0190959188888895,7.8400489479302236,0.15181932723928152,0.25485826591528205,7.726617418183277,1.6673603972830757,0.6643251392635943,0.04746353023753514,0.01074139364461945,-11.143294,18.354393,0.16973184923432388,1.5620440562661786,1.6786944755301245,14.0,0.7777777777777778
00-0036389,2023,18,31.833333333333332,8.161963431602933,3.3464516580555554,8.103841859082513,0.08369162607727897,0.28878701754686475,7.100281482649401,1.5229027087149851,0.6581515071249884,0.04246970050222923,0.02762753471812673,-10.873214,23.611319,0.25639675701370473,2.421622269538841,3.4506082756739045,13.0,0.7222222222222222
00-0036425,2022,1,1.0,,-4.8671126,,-4.8671126,,0.0,,0.0,0.0,1.0,-4.8671126,-4.8671126,,,,0.0,0.0
00-0036442,2020,10,40.4,8.70759566253637,4.89667255,11.603605248508439,0.10228677754380863,0.311381042555519,6.675493826721128,1.3001915313148293,0.6538237516582888,0.029470825709515463,0.013580651027459537,-14.021018,18.225355,0.2155345461023854,2.3696918938368543,3.0441964253117364,7.0,0.7
00-0036442,2021,20,33.1,6.889351050333903,4.9836163749999995,11.911045742472457,0.14388040256308934,0.32234207319506836,8.56115180364335,1.818084631360744,0.7021821671734221,0.06149380939373037,0.024670346523527904,-14.341417,32.462337,0.2081374939677916,2.3900406544579704,2.240347312440458,13.0,0.65
00-0036442,2022,19,37.63157894736842,6.4653824009599985,5.415944173684211,10.956760450710894,0.16061635950824912,0.28678464721532715,7.300737599901873,1.587768286347376,0.6808315980406733,0.05459349294166178,0.017214878355188864,-17.178692,27.02564,0.17180736450103495,2.0230563867237072,1.7855257589784814,12.0,0.631578947368421
00-0036442,2023,10,36.5,9.489760563657839,0.6095034699999999,10.131922136145256,0.008284996568781991,0.30011801965281415,6.239154573559785,1.8850613259413787,0.6677355659597612,0.04191688111183932,0.014510896617395633,-18.635628,13.392601,0.25999344010021475,16.623239464322094,30.011801965281414,6.0,0.6
00-0036626,2023,1,1.0,,-0.30589396,,-0.30589396,,4.0,,1.0,0.0,0.0,-0.30589396,-0.30589396,,,,0.0,0.0
00-0036825,2021,1,1.0,,-3.8404934,,-3.8404934,,0.0,,0.0,0.0,1.0,-3.8404934,-3.8404934,,,,0.0,0.0
00-0036879,2022,4,25.25,8.958236433584458,-10.145933375,14.438318386786342,-0.3219158924957164,0.5027670280778616,5.636999357464125,2.3028536070385055,0.6390929535232384,0.03214285714285714,0.0229064039408867,-29.429152,1.2021074,0.35478164093403797,1.4230645770218595,1.5617962324881232,2.0,0.5
00-0036893,2022,1,1.0,,-0.06479256,,-0.06479256,,4.0,,1.0,0.0,0.0,-0.06479256,-0.06479256,,,,0.0,0.0
00-0036898,2021,13,30.307692307692307,9.595004041901316,-3.518023687692308,12.632290697202682,-0.15717494630255788,0.5114394016070617,6.5723146356016375,2.232820350744448,0.6456662655119403,0.040819822384185876,0.029495576672749255,-22.929134,17.912046,0.3165864277784698,3.590734974695123,3.2539499051111718,5.0,0.38461538461538464
00-0036898,2022,15,31.933333333333334,6.818741679755737,-4.9556923,8.848470961703462,-0.14534877072577074,0.26503158571310254,6.509123387816618,1.3052420951112818,0.6123023603796921,0.03610941753515123,0.032868196699257744,-22.472155,6.285439,0.2135305327689688,1.7855166192831349,1.8234181437498165,5.0,0.3333333333333333
00-0036898,2023,5,8.0,13.527749258468683,-1.2058889799999999,4.818163882294271,-0.45854611875,1.3170172479531301,6.29125,6.863336128480086,0.73375,0.0125,0.0,-9.069208,3.632157,1.6909686573085854,3.995528578670875,2.8721587515413467,2.0,0.4
00-0036900,2023,1,1.0,,-2.102857,,-2.102857,,-7.0,,1.0,0.0,0.0,-2.102857,-2.102857,,,,0.0,0.0
00-0036913,2021,3,1.0,0.0,0.012138980000000002,1.1017614454082179,0.012138980000000002,1.1017614454082179,6.333333333333333,10.96965511460289,0.3333333333333333,0.0,0.0,-0.74654096,1.2758894,0.0,11.017614454082178,90.76227536483441,1.0,0.3333333333333333
00-0036913,2023,1,1.0,,-0.44609344,,-0.44609344,,0.0,,0.0,0.0,0.0,-0.44609344,-0.44609344,,,,0.0,0.0
00-0036919,2023,1,1.0,,1.2345059,,1.2345059,,17.0,,1.0,0.0,0.0,1.2345059,1.2345059,,,,1.0,1.0
00-0036928,2022,1,9.0,,-5.3325596,,-0.5925066222222222,,2.5555555555555554,,0.3333333333333333,0.0,0.0,-5.3325596,-5.3325596,,,,0.0,0.0
00-0036928,2023,1,1.0,,-1.8803029,,-1.8803029,,0.0,,0.0,0.0,0.0,-1.8803029,-1.8803029,,,,0.0,0.0
00-0036929,2021,1,20.0,,-29.72981,,-1.4864905,,6.75,,0.6,0.0,0.1,-29.72981,-29.72981,,,,0.0,0.0
00-0036945,2021,12,22.5,10.621590362002378,-5.410731125000001,10.027016006009067,-0.2315085281625897,0.4516929725802838,6.737275018698278,2.402065324629282,0.5961965044727892,0.020400326578487497,0.033221624969638826,-25.489264,4.611811,0.4720706827556612,1.8531721082350152,1.951085673453279,5.0,0.4166666666666667
00-0036945,2022,15,21.2,4.161043825085925,-4.384749926666666,8.414704641151548,-0.2225850645209338,0.4007456212971719,7.055233505845611,1.823803249626393,0.5996337220292889,0.051865068088426995,0.038484923935904324,-26.995167,8.444082,0.1962756521266946,1.9190842766142644,1.8004155946387965,4.0,0.26666666666666666
00-0036945,2023,13,28.46153846153846,8.780806574715339,-2.7920366615384613,8.503563163644277,-0.1361608424133583,0.35412498765759565,6.980833031919989,1.829941380449395,0.6124468616035332,0.04048072369848981,0.02746581194857057,-15.4800205,11.508824,0.3085148255981065,3.0456488200117917,2.600784347254109,5.0,0.38461538461538464
00-0036946,2021,1,3.0,,-1.7575525,,-0.5858508333333333,,1.6666666666666667,,0.6666666666666666,0.0,0.0,-1.7575525,-1.7575525,,,,0.0,0.0
00-0036971,2021,17,35.411764705882355,8.595484450638981,-3.530168194117647,7.711710236382372,-0.09640849331180573,0.23063081695996662,6.113484552600706,1.4241845393255668,0.6008870467001455,0.018535098705366237,0.027176194304221985,-16.265787,9.386407,0.2427296273436257,2.184516377784058,2.3922250938416507,5.0,0.29411764705882354
00-0036971,2022,19,35.26315789473684,8.047374349322185,4.08570407631579,9.476306779537522,0.10764647748791302,0.27746929136205223,6.9226132446819255,1.0847826554046394,0.6655700057861561,0.04401735181625406,0.01876489922363312,-13.948518,19.108679,0.22820912333898732,2.3193815808810636,2.5775975009791434,14.0,0.7368421052631579
00-0036971,2023,16,35.25,6.567597226789514,0.048581981250000045,9.824183864148837,0.008659540696559598,0.2953645385566141,7.218137911590258,1.3374152770110324,0.6632725713386369,0.03764320580274594,0.024474486574797057,-17.344053,16.510561,0.1863148149443834,98.24183864148837,29.53645385566141,9.0,0.5625
00-0036972,2021,18,31.055555555555557,10.789276932771081,3.0143443047222225,9.242504264220772,0.10152870806345463,0.2936108412224777,7.375983304055582,1.5663453273262986,0.6818468885611446,0.04426317145867781,0.02509457561702144,-16.882364,17.211687,0.3474185774416448,3.0661740431382096,2.8918997081985256,10.0,0.5555555555555556
00-0036972,2022,14,31.571428571428573,8.159131606453506,-2.029013557857143,4.867682090033078,-0.12232217032506186,0.2759044041420292,6.508582698343643,2.2132556295051278,0.6441632857243456,0.02850581957724815,0.03246173469387755,-10.462503,5.7999535,0.2584340327835952,2.3990387206549153,2.255555173758234,5.0,0.35714285714285715
00-0036972,2023,11,31.363636363636363,11.102006370676675,-4.886781990909091,8.64342914363335,-0.2011729421250571,0.35784323889783143,6.258439598251511,1.5057745987709943,0.6457299521562845,0.024746117692826156,0.04192967139675603,-18.676954,13.239484,0.3539770147172273,1.7687363912924234,1.7787841402417919,2.0,0.18181818181818182
00-0037012,2021,4,17.75,12.0381338531629,2.6712317,7.1326864196397715,0.4309051058845577,0.5680691016049101,7.792249708479093,2.532339413594619,0.678223388305847,0.2995169082125604,0.019490254872563718,-6.802043,8.458,0.6782047241218535,2.67018634873185,1.3183160140068044,3.0,0.75
00-0037012,2022,2,15.5,17.67766952966369,-4.86285615,6.023822657806291,-0.26346068095238095,0.08815818102386706,7.928571428571429,2.929442379201411,0.5654761904761905,0.0,0.017857142857142856,-9.122342,-0.6033703,1.1404948083653992,1.2387416925352175,0.33461608276872695,0.0,0.0
00-0037013,2021,13,29.46153846153846,8.968606214785966,-7.287091051538462,10.937661848582238,-0.25474344756627243,0.3662264606683442,6.000805230617453,1.308341951286399,0.5568360280779516,0.0224051337054433,0.025694325094479893,-24.10539,9.091256,0.3044174433217169,1.5009640707416523,1.437628579526345,4.0,0.3076923076923077
00-0037013,2022,9,26.88888888888889,8.432740427115679,-4.023450566666667,5.145072414587409,-0.18471877960099792,0.2323792978228344,6.694638646508565,2.178343203417919,0.5520875932258046,0.01930012474727922,0.02365036348776186,-12.396902,1.1628689,0.3136143134051285,1.2787711267569963,1.258016636558479,3.0,0.3333333333333333
00-0037013,2023,12,30.666666666666668,10.982079065735258,-8.441679166666667,8.435589101627512,-0.34822800389561054,0.3811743426067279,5.983223830842879,1.558478661001813,0.579277072134215,0.02382817799484466,0.024124949124949124,-19.132708,7.829824,0.35811127388267144,0.9992785718434785,1.0946113992629776,2.0,0.16666666666666666
00-0037077,2022,1,19.0,,-7.4617844,,-0.3927254947368421,,8.894736842105264,,0.5789473684210527,0.05263157894736842,0.05263157894736842,-7.4617844,-7.4617844,,,,0.0,0.0
00-0037077,2023,17,36.0,10.28955781362834,-6.097716264705882,11.29772163826676,-0.23820044980096586,0.38635442666305897,6.198066841732034,1.3501945300263718,0.6136984437066627,0.034020178196825034,0.038988525443261014,-26.450666,11.658418,0.285821050378565,1.8527791631858908,1.6219718601954225,6.0,0.35294117647058826
00-0037175,2022,2,24.5,27.577164466275352,-8.2326098,9.510925901056746,-0.32071252818181817,0.027207500611909297,4.85,2.333452377915607,0.5159090909090909,0.0,0.022727272727272728,-14.95785,-1.5073696,1.1255985496438918,1.1552747102209004,0.08483454252989094,0.0,0.0
00-0037238,2023,1,1.0,,1.8440146,,1.8440146,,22.0,,1.0,0.0,0.0,1.8440146,1.8440146,,,,1.0,1.0
00-0037304,2023,1,1.0,,-0.25261006,,-0.25261006,,0.0,,0.0,0.0,0.0,-0.25261006,-0.25261006,,,,0.0,0.0
00-0037327,2022,8,18.75,16.47292150339893,-5.426395005,5.642957438020117,-0.49723155623424964,1.1225510683481434,5.602619065522291,5.126513475334617,0.4913511219962833,0.00873015873015873,0.14029581529581528,-16.290222,0.91623616,0.8785558135146095,1.0399090801205169,2.2576022263142543,1.0,0.125
00-0037500,2022,2,1.0,0.0,-0.20460659999999997,5.044490726018031,-0.20460659999999997,5.044490726018031,6.5,9.192388155425117,0.5,0.0,0.0,-3.7716002,3.362387,0.0,24.65458458338114,24.65458458338114,1.0,0.5
00-0037740,2022,1,1.0,,-0.4925385,,-0.4925385,,0.0,,0.0,0.0,0.0,-0.4925385,-0.4925385,,,,0.0,0.0
00-0037740,2023,1,1.0,,-0.4334826,,-0.4334826,,0.0,,0.0,0.0,0.0,-0.4334826,-0.4334826,,,,0.0,0.0
00-0037834,2022,10,23.3,10.56251232740898,5.684039005,6.946945785138439,0.11690262416937117,0.5035522518579341,8.201131302683027,1.7901960110994142,0.685143306005375,0.062426717426717425,0.021216411216411216,-4.7760963,21.4617,0.4533267093308575,1.2221847490890747,4.307450371074443,9.0,0.9
00-0037834,2023,19,29.05263157894737,4.847378262874874,8.617792005263157,10.845190250468299,0.3281263544465684,0.4170432347521577,9.380516348619231,2.5831610426647527,0.6859075368860094,0.0656061759193278,0.02083411934855059,-18.069515,22.844091,0.1668481648453308,1.2584650736342673,1.2709836594977573,16.0,0.8421052631578947
00-0038102,2022,13,29.923076923076923,13.726261559880625,-0.8512082769230769,6.447301482489913,-0.29768932555371475,1.0977712632026277,5.808023494181528,2.130310048817517,0.5823696895035719,0.018074419931183857,0.028472202561271386,-15.697459,9.126905,0.4587182526438255,7.574293692015582,3.6876406675339357,5.0,0.38461538461538464
00-0038102,2023,12,27.0,8.984835709531518,-3.3534576541666667,9.208897950662756,-0.13139802782827303,0.3026343390140833,6.381409004642701,1.75154339860713,0.6225026272037142,0.015923697377501725,0.01002415458937198,-20.120926,11.777033,0.33277169294561176,2.7460904237811716,2.3031878333029683,5.0,0.4166666666666667
00-0038108,2022,4,23.0,7.9582242575422155,1.9212543750000002,6.530280780880216,0.03191506746880571,0.2990856297627023,8.262426788897377,1.1464684364892397,0.7046091163738223,0.054640947288006114,0.03463203463203463,-4.759013,8.408839,0.3460097503279224,3.39896729233484,9.371298683765383,2.0,0.5
00-0038108,2023,10,21.2,10.261037417770625,-8.17954536,9.314261968597437,-0.40425720566322926,0.34309597714934276,5.495360002005163,2.2142070406635046,0.5562673634609119,0.020000698226504677,0.046430934656741106,-27.74902,3.1802256,0.4840111989514446,1.1387261221322253,0.8487071407582095,2.0,0.2
00-0038122,2022,4,28.75,3.4034296427770228,1.1342994475000001,5.412283928221,0.027131253388694643,0.19141240546826302,6.075874125874126,1.622220835916479,0.6326923076923077,0.016666666666666666,0.0,-5.821057,6.6037936,0.11838016148789644,4.771477179284265,7.055052073194042,2.0,0.5
00-0038122,2023,15,25.866666666666667,12.494951361402315,-2.22664952,8.788725830081598,-0.12088148570095207,0.39774030652434056,7.0528571886224745,1.766937464603015,0.6556852203902469,0.02766443932738831,0.040877822989181946,-19.31931,14.121647,0.48305224335318225,3.947062953168129,3.290332710737091,6.0,0.4
00-0038128,2022,6,10.166666666666666,7.909909396868379,-6.472948166666666,6.3631159379784545,-0.5861250934782608,0.34369259375704136,4.217391304347826,1.435902066577492,0.5035326086956522,0.0,0.031159420289855074,-17.224499,-0.4028946,0.7780238751018078,0.9830321167634545,0.5863809578898175,0.0,0.0
00-0038128,2023,1,5.0,,-0.068276934,,-0.013655386799999999,,14.8,,0.8,0.0,0.0,-0.068276934,-0.068276934,,,,0.0,0.0
00-0038391,2023,1,1.0,,2.143627,,2.143627,,37.0,,1.0,0.0,0.0,2.143627,2.143627,,,,1.0,1.0
00-0038393,2023,1,1.0,,0.8892823,,0.8892823,,14.0,,1.0,0.0,0.0,0.8892823,0.8892823,,,,1.0,1.0
00-0038416,2023,5,28.6,8.73498712076898,-5.08354946,8.192208882303545,-0.2824790273438149,0.5278456670105547,6.005494567563533,0.8968113323481104,0.6640319854112958,0.020229885057471263,0.0450965250965251,-16.589481,5.508855,0.3054191300968175,1.6115135589343796,1.868618962526006,1.0,0.2
00-0038476,2023,9,19.77777777777778,10.096754153907305,-5.480248044444444,7.472343879899248,-0.380953121690427,0.4180235532585602,5.7845620422908,3.12236944822333,0.6540888444646614,0.03634197078641523,0.015226337448559672,-14.882968,5.1811852,0.5105100414896951,1.3635046843316287,1.0973096936537448,2.0,0.2222222222222222
00-0038579,2023,11,31.181818181818183,9.537485851294164,-1.5320549999999997,11.161107489793437,-0.04652541291211773,0.38284649863554476,6.349662510928079,1.4863311910982944,0.623278128471663,0.03576088795552113,0.022183806482586967,-19.20355,11.441886,0.30586689319019184,7.285056665585399,8.228760900170988,6.0,0.5454545454545454
00-0038582,2023,2,10.5,13.435028842544403,-17.37477015,21.770841773243728,-1.80945715,0.24183497393852071,3.45,0.7778174593052025,0.775,0.0,0.05,-32.76908,-1.9804603,1.2795265564328002,1.2530146635202382,0.1336505669330278,0.0,0.0
00-0038583,2023,6,18.666666666666668,19.500427345744672,-6.4300219567,11.113125249445282,-0.062212320157376245,1.4111928560702467,4.803168344768184,2.18858214976761,0.6781126555585256,0.005747126436781609,0.01776485788113695,-27.36172,2.0642242,1.044665750664893,1.7283183983323025,22.683495045682324,2.0,0.3333333333333333
00-0038598,2023,3,6.666666666666667,3.055050463303893,-4.225347666666667,10.045562813672978,-0.4427663388888889,1.1708278063089996,8.483333333333333,3.9402834077428155,0.6944444444444445,0.0,0.03333333333333333,-14.991691,4.896503,0.45825756949558394,2.377452367510818,2.644346924039354,1.0,0.3333333333333333
00-0039150,2023,16,32.9375,5.938223640113262,-10.0204024969375,10.422233484603685,-0.305932556648066,0.2955254543722956,5.491719137322212,1.4550771922228913,0.6023779189598306,0.01900267158069473,0.01727037292575888,-31.291697,10.878575,0.1802876247472717,1.0401012821380176,0.9659823642511433,1.0,0.0625
00-0039152,2023,9,28.333333333333332,11.045361017187261,-1.5429433644444446,6.661849011765827,-0.18152900282699433,0.564254242147235,6.849147182524998,2.005494837407067,0.5768120689119942,0.0346885458981114,0.012895486579697106,-11.563322,7.7120724,0.38983627119484454,4.3176238125658655,3.108342101592415,4.0,0.4444444444444444
